latitude,longitude,count
24,-124,40816
24,-123,42603
24,-122,42656
24,-121,35633
24,-120,48878
24,-119,49330
24,-118,33591
24,-117,5437
24,-116,14965
24,-115,39634
24,-114,49413
24,-113,15082
24,-112,15200
24,-111,10240
24,-110,5523
24,-109,13511
24,-108,21664
24,-107,43407
24,-106,19834
24,-105,20187
24,-104,38421
24,-103,31462
24,-102,5869
24,-101,35293
24,-100,39145
24,-99,17106
24,-98,7131
24,-97,47621
24,-96,38546
24,-95,23995
24,-94,30019
24,-93,13081
24,-92,39345
24,-91,8047
24,-90,32429
24,-89,40632
24,-88,23156
24,-87,8830
24,-86,45196
24,-85,655
24,-84,48072
24,-83,15290
24,-82,27319
24,-81,1692
24,-80,49660
24,-79,33615
24,-78,47732
24,-77,30189
24,-76,42066
24,-75,6055
24,-74,36899
24,-73,533
24,-72,29982
24,-71,34835
24,-70,42464
24,-69,4924
24,-68,5838
24,-67,15420
24,-66,25288
24,-65,8404
24,-64,27712
24,-63,3350
24,-62,2189
24,-61,28076
24,-60,9940
24,-59,1911
24,-58,23520
24,-57,2260
24,-56,33457
24,-55,49019
24,-54,20669
24,-53,10338
24,-52,8315
24,-51,32387
24,-50,42299
24,-49,31764
24,-48,47746
24,-47,8461
24,-46,42676
24,-45,23082
24,-44,13848
